timestamp,bn_index,bn_constructed_index
09:15:00.000000000,56995.75,56995.417903137066
09:16:00.000000000,56864.3,56866.03228872342
09:17:00.000000000,56810.7,56808.805035192774
09:18:00.000000000,56767.2,56771.40023398612
09:19:00.000000000,56771.75,56776.07798019082
09:20:00.000000000,56773.4,56776.85392094426
09:21:00.000000000,56742.45,56740.90680524971
09:22:00.000000000,56727.25,56727.57847983512
09:23:00.000000000,56741.3,56743.77888825768
09:24:00.000000000,56745.05,56743.405019495745
09:25:00.000000000,56769.0,56762.78507120136
09:26:00.000000000,56758.25,56763.741144831394
09:27:00.000000000,56753.9,56757.42280119385
09:28:00.000000000,56740.35,56746.80579997755
09:29:00.000000000,56708.85,56712.70765917889
09:30:00.000000000,56629.1,56628.406691216594
09:31:00.000000000,56613.5,56611.64788422725
09:32:00.000000000,56667.25,56658.34348606515
09:33:00.000000000,56680.4,56678.019413028276
09:34:00.000000000,56705.35,56700.64569837501
09:35:00.000000000,56709.95,56710.916794611396
09:36:00.000000000,56700.8,56699.428927239656
09:37:00.000000000,56700.05,56696.6763235055
09:38:00.000000000,56684.45,56686.74047552074
09:39:00.000000000,56716.95,56716.39308162611
09:40:00.000000000,56723.35,56721.41958422759
09:41:00.000000000,56703.55,56704.01922174628
09:42:00.000000000,56713.9,56715.045613255315
09:43:00.000000000,56713.25,56717.20457452021
09:44:00.000000000,56702.75,56702.59009280729
09:45:00.000000000,56675.95,56680.935466544164
09:46:00.000000000,56680.95,56681.69384518794
09:47:00.000000000,56653.25,56660.16818569233
09:48:00.000000000,56671.15,56670.92889936272
09:49:00.000000000,56697.55,56703.14054323554
09:50:00.000000000,56714.8,56714.390034851145
09:51:00.000000000,56705.1,56706.035180136205
09:52:00.000000000,56712.95,56717.62297308282
09:53:00.000000000,56689.5,56694.91562760552
09:54:00.000000000,56684.55,56685.30282249464
09:55:00.000000000,56675.4,56678.59714287196
09:56:00.000000000,56674.6,56674.26973315842
09:57:00.000000000,56683.75,56686.105853140136
09:58:00.000000000,56676.05,56679.23254664273
09:59:00.000000000,56666.0,56666.698971763144
10:00:00.000000000,56651.45,56653.68153728887
10:01:00.000000000,56667.4,56667.51282510142
10:02:00.000000000,56672.3,56664.50494889705
10:03:00.000000000,56688.8,56692.53355171682
10:04:00.000000000,56706.35,56712.868292996245
10:05:00.000000000,56739.45,56743.01897199242
10:06:00.000000000,56738.25,56736.68625705824
10:07:00.000000000,56755.45,56755.52595980756
10:08:00.000000000,56764.8,56763.03218801159
10:09:00.000000000,56756.25,56758.66510023848
10:10:00.000000000,56752.25,56751.64188455969
10:11:00.000000000,56748.25,56750.192235079645
10:12:00.000000000,56757.5,56757.314023929925
10:13:00.000000000,56778.05,56779.30181424967
10:14:00.000000000,56786.6,56785.222294644685
10:15:00.000000000,56786.6,56782.03388483106
10:16:00.000000000,56779.55,56779.99700388806
10:17:00.000000000,56778.05,56779.66214301505
10:18:00.000000000,56780.4,56780.76782946104
10:19:00.000000000,56772.35,56774.79390318543
10:20:00.000000000,56796.2,56797.72607847002
10:21:00.000000000,56796.15,56796.36501010187
10:22:00.000000000,56794.95,56794.16317602103
10:23:00.000000000,56795.35,56795.88539730584
10:24:00.000000000,56782.35,56782.49188022136
10:25:00.000000000,56758.05,56763.17099010315
10:26:00.000000000,56757.05,56760.194113364385
10:27:00.000000000,56758.0,56759.22990434112
10:28:00.000000000,56739.85,56738.7733191393
10:29:00.000000000,56746.9,56748.39490903924
10:30:00.000000000,56729.45,56730.25249935896
10:31:00.000000000,56718.9,56719.02401074103
10:32:00.000000000,56727.6,56724.96823488271
10:33:00.000000000,56716.1,56715.40062040951
10:34:00.000000000,56728.2,56722.2368102062
10:35:00.000000000,56726.95,56727.03209478472
10:36:00.000000000,56730.5,56730.69971277373
10:37:00.000000000,56740.55,56740.14451233483
10:38:00.000000000,56754.25,56754.42286300626
10:39:00.000000000,56754.35,56757.14076739172
10:40:00.000000000,56755.2,56756.31933021177
10:41:00.000000000,56768.65,56768.45304205429
10:42:00.000000000,56763.3,56764.42990657025
10:43:00.000000000,56749.8,56750.40747236944
10:44:00.000000000,56754.9,56755.52363797649
10:45:00.000000000,56753.7,56752.08957188524
10:46:00.000000000,56722.5,56719.07896201781
10:47:00.000000000,56723.4,56720.34578481922
10:48:00.000000000,56708.7,56706.52197454857
10:49:00.000000000,56704.0,56701.9298275769
10:50:00.000000000,56713.55,56715.88662061312
10:51:00.000000000,56715.65,56716.18359622531
10:52:00.000000000,56676.3,56675.86946958761
10:53:00.000000000,56662.3,56659.43396911826
10:54:00.000000000,56680.0,56677.069092896905
10:55:00.000000000,56650.6,56654.06784568734
10:56:00.000000000,56642.55,56645.91938942726
10:57:00.000000000,56608.75,56608.557348434864
10:58:00.000000000,56619.55,56621.26627338439
10:59:00.000000000,56633.6,56633.47557714067
11:00:00.000000000,56627.15,56627.9619235802
11:01:00.000000000,56617.35,56619.611783899694
11:02:00.000000000,56609.45,56609.5389937973
11:03:00.000000000,56619.75,56620.80218777464
11:04:00.000000000,56627.5,56624.893816422205
11:05:00.000000000,56637.45,56634.434283865485
11:06:00.000000000,56653.25,56653.6094188727
11:07:00.000000000,56657.3,56658.72592177793
11:08:00.000000000,56657.3,56654.9314770449
11:09:00.000000000,56659.6,56660.20473630995
11:10:00.000000000,56668.15,56669.5147417907
11:11:00.000000000,56652.7,56652.85074808868
11:12:00.000000000,56665.75,56667.41360496674
11:13:00.000000000,56662.65,56662.08372750961
11:14:00.000000000,56677.4,56678.370306109566
11:15:00.000000000,56666.65,56667.500832856385
11:16:00.000000000,56666.9,56668.13636688305
11:17:00.000000000,56662.4,56664.82240437554
11:18:00.000000000,56655.5,56657.73679782617
11:19:00.000000000,56661.0,56661.14547203882
11:20:00.000000000,56653.85,56654.90569144199
11:21:00.000000000,56645.15,56643.02018484915
11:22:00.000000000,56635.05,56638.23189936402
11:23:00.000000000,56646.7,56647.7727400626
11:24:00.000000000,56645.15,56648.25721055504
11:25:00.000000000,56655.5,56658.61930425943
11:26:00.000000000,56652.4,56652.25413604773
11:27:00.000000000,56652.85,56656.172720073744
11:28:00.000000000,56648.45,56650.977291729054
11:29:00.000000000,56628.95,56630.293563856896
11:30:00.000000000,56612.95,56611.73949994764
11:31:00.000000000,56613.55,56611.50297430062
11:32:00.000000000,56619.15,56622.70462067153
11:33:00.000000000,56608.9,56613.43914954737
11:34:00.000000000,56599.95,56601.80971480696
11:35:00.000000000,56585.85,56588.69958181094
11:36:00.000000000,56594.4,56596.625641151324
11:37:00.000000000,56596.2,56597.59421854106
11:38:00.000000000,56606.25,56608.08928115545
11:39:00.000000000,56615.5,56616.320647019056
11:40:00.000000000,56602.0,56603.42744622246
11:41:00.000000000,56599.9,56601.77482878186
11:42:00.000000000,56606.05,56603.74354485995
11:43:00.000000000,56609.7,56609.61836826977
11:44:00.000000000,56612.45,56613.414033081586
11:45:00.000000000,56620.5,56624.096901923716
11:46:00.000000000,56632.1,56633.381594438084
11:47:00.000000000,56629.65,56632.10340208
11:48:00.000000000,56619.45,56619.2753487121
11:49:00.000000000,56608.65,56613.33035761516
11:50:00.000000000,56604.75,56605.70522917786
11:51:00.000000000,56596.4,56599.01495797753
11:52:00.000000000,56593.5,56594.578171908375
11:53:00.000000000,56594.9,56595.96477251233
11:54:00.000000000,56607.6,56605.980035370245
11:55:00.000000000,56604.85,56606.608830027326
11:56:00.000000000,56602.0,56602.86664620912
11:57:00.000000000,56593.15,56594.552008692466
11:58:00.000000000,56589.95,56593.18686523942
11:59:00.000000000,56590.0,56592.85720336259
12:00:00.000000000,56588.0,56587.70682578111
12:01:00.000000000,56595.45,56596.61366804114
12:02:00.000000000,56580.25,56578.54607397956
12:03:00.000000000,56582.55,56583.049430816776
12:04:00.000000000,56597.75,56597.29491948845
12:05:00.000000000,56595.95,56594.738823089574
12:06:00.000000000,56596.4,56596.203994761774
12:07:00.000000000,56602.5,56603.80276986529
12:08:00.000000000,56616.85,56616.13517497489
12:09:00.000000000,56621.15,56622.33675881728
12:10:00.000000000,56616.4,56618.36884412491
12:11:00.000000000,56606.65,56610.31007530173
12:12:00.000000000,56602.85,56604.693608397356
12:13:00.000000000,56605.55,56603.95807596618
12:14:00.000000000,56608.75,56608.96243811229
12:15:00.000000000,56608.55,56610.91394521198
12:16:00.000000000,56594.65,56592.70129289817
12:17:00.000000000,56604.15,56604.81534571261
12:18:00.000000000,56611.3,56611.735612456076
12:19:00.000000000,56614.75,56614.6514351052
12:20:00.000000000,56612.65,56613.154610036836
12:21:00.000000000,56607.4,56606.51902594924
12:22:00.000000000,56610.5,56609.566725732235
12:23:00.000000000,56605.15,56607.724224394224
12:24:00.000000000,56611.75,56610.97315626741
12:25:00.000000000,56612.85,56608.98649233026
12:26:00.000000000,56612.4,56613.48164606923
12:27:00.000000000,56596.45,56597.88643082869
