timestamp,bn_index,bn_constructed_index
09:15:00.000000000,47892.3,47895.77243170179
09:16:00.000000000,47979.15,47987.22185334326
09:17:00.000000000,48024.35,48022.153332828224
09:18:00.000000000,48049.25,48051.279686813716
09:19:00.000000000,48108.4,48103.15243812664
09:20:00.000000000,48076.75,48085.74248901189
09:21:00.000000000,48039.45,48039.12378641651
09:22:00.000000000,48040.35,48043.93035391107
09:23:00.000000000,48025.45,48023.75726613491
09:24:00.000000000,48092.85,48089.552066881944
09:25:00.000000000,48133.1,48136.883372671524
09:26:00.000000000,48084.6,48090.49747902235
09:27:00.000000000,48048.4,48045.426810505625
09:28:00.000000000,48019.65,48024.27149960586
09:29:00.000000000,48032.95,48035.205922361114
09:30:00.000000000,48036.0,48034.626070837374
09:31:00.000000000,48061.3,48062.84912252372
09:32:00.000000000,48041.1,48043.621261506276
09:33:00.000000000,48060.75,48059.05493988851
09:34:00.000000000,48082.3,48076.37011127549
09:35:00.000000000,48079.35,48079.250266388764
09:36:00.000000000,48106.5,48107.00165763372
09:37:00.000000000,48114.95,48118.28044546307
09:38:00.000000000,48145.8,48147.97688740779
09:39:00.000000000,48158.3,48155.06730089627
09:40:00.000000000,48182.0,48177.235142489175
09:41:00.000000000,48187.35,48187.17297978923
09:42:00.000000000,48180.85,48182.84618202605
09:43:00.000000000,48192.1,48187.14748104321
09:44:00.000000000,48190.4,48189.668014778574
09:45:00.000000000,48159.55,48162.22743207577
09:46:00.000000000,48121.85,48122.305899298524
09:47:00.000000000,48109.7,48108.867541701366
09:48:00.000000000,48129.1,48128.16477825438
09:49:00.000000000,48160.85,48162.32038270679
09:50:00.000000000,48172.95,48176.316885373875
09:51:00.000000000,48180.45,48177.60500722822
09:52:00.000000000,48175.25,48177.579938205534
09:53:00.000000000,48181.5,48178.30952950203
09:54:00.000000000,48166.95,48171.57456956038
09:55:00.000000000,48150.1,48149.69475987872
09:56:00.000000000,48107.6,48107.01080420061
09:57:00.000000000,48108.4,48108.2627175375
09:58:00.000000000,48138.85,48139.621607836205
09:59:00.000000000,48134.4,48134.3078776638
10:00:00.000000000,48164.9,48161.907281500695
10:01:00.000000000,48132.55,48134.778329477864
10:02:00.000000000,48133.05,48136.52960677587
10:03:00.000000000,48114.65,48115.31290517798
10:04:00.000000000,48110.1,48110.139529222426
10:05:00.000000000,48065.8,48065.79844654577
10:06:00.000000000,48061.6,48060.957306714125
10:07:00.000000000,48095.5,48089.899345213824
10:08:00.000000000,48078.2,48078.84578175545
10:09:00.000000000,48078.8,48077.44406348436
