timestamp,bn_index,bn_constructed_index
09:15:00.000000000,55798.15,55804.74233093769
09:16:00.000000000,55742.0,55745.505205700065
09:17:00.000000000,55713.95,55708.09327977383
09:18:00.000000000,55665.7,55666.01604283942
09:19:00.000000000,55618.55,55600.56150399822
09:20:00.000000000,55616.65,55614.88228480292
09:21:00.000000000,55627.6,55626.598692520354
09:22:00.000000000,55616.9,55617.063958518615
09:23:00.000000000,55635.6,55632.398655158846
09:24:00.000000000,55645.65,55645.01688972783
09:25:00.000000000,55669.6,55671.63732757775
09:26:00.000000000,55704.6,55702.905633937924
09:27:00.000000000,55702.7,55699.233424621925
09:28:00.000000000,55720.15,55720.179058684706
09:29:00.000000000,55713.4,55710.71174788875
09:30:00.000000000,55736.55,55732.238214262696
09:31:00.000000000,55732.1,55735.01891482443
09:32:00.000000000,55748.0,55749.29403453015
09:33:00.000000000,55750.9,55763.596811923424
09:34:00.000000000,55768.8,55764.11514243783
09:35:00.000000000,55770.8,55768.907024683016
09:36:00.000000000,55782.95,55779.955083280736
09:37:00.000000000,55789.3,55788.67477939967
09:38:00.000000000,55773.7,55775.06784996716
09:39:00.000000000,55780.95,55783.50999925854
09:40:00.000000000,55785.9,55787.061792687695
09:41:00.000000000,55796.35,55795.956303692146
09:42:00.000000000,55794.45,55795.00531215062
09:43:00.000000000,55794.8,55794.641423061876
09:44:00.000000000,55775.1,55769.59118339546
09:45:00.000000000,55804.25,55804.380222675776
09:46:00.000000000,55823.9,55823.77403516443
09:47:00.000000000,55803.65,55805.68937674525
09:48:00.000000000,55823.35,55821.03506932184
09:49:00.000000000,55811.35,55810.86498955888
09:50:00.000000000,55815.65,55815.471747862284
09:51:00.000000000,55840.25,55837.86708075056
09:52:00.000000000,55835.3,55835.45493634364
09:53:00.000000000,55822.25,55823.39367585943
09:54:00.000000000,55813.15,55815.51287944153
09:55:00.000000000,55795.35,55794.99821147533
09:56:00.000000000,55787.7,55783.61736188007
09:57:00.000000000,55824.75,55821.87583062399
09:58:00.000000000,55823.6,55820.941551655065
09:59:00.000000000,55817.3,55817.093423898725
10:00:00.000000000,55808.2,55810.07416898627
10:01:00.000000000,55818.55,55821.29233654436
10:02:00.000000000,55812.55,55808.85111430743
10:03:00.000000000,55790.05,55788.274571831025
10:04:00.000000000,55765.35,55762.73734847412
10:05:00.000000000,55761.85,55762.93934859515
10:06:00.000000000,55759.0,55758.388471826365
10:07:00.000000000,55743.35,55744.92104975997
10:08:00.000000000,55732.7,55732.90712738104
10:09:00.000000000,55739.6,55734.63199647458
10:10:00.000000000,55739.1,55735.26295280878
10:11:00.000000000,55755.6,55754.26376597726
10:12:00.000000000,55755.65,55756.52899441859
10:13:00.000000000,55752.95,55755.166659937386
10:14:00.000000000,55725.95,55723.62180361865
10:15:00.000000000,55748.85,55749.63344906541
10:16:00.000000000,55749.55,55749.76076952979
10:17:00.000000000,55733.65,55734.4086542069
10:18:00.000000000,55719.2,55720.23864161231
10:19:00.000000000,55698.2,55697.51875224247
10:20:00.000000000,55706.9,55706.94301720138
10:21:00.000000000,55692.05,55695.891814411014
10:22:00.000000000,55696.85,55695.50846970592
10:23:00.000000000,55719.95,55720.64294430106
10:24:00.000000000,55723.55,55721.92252848552
10:25:00.000000000,55765.45,55767.51926233093
10:26:00.000000000,55769.1,55767.37211415147
10:27:00.000000000,55753.95,55754.7321055997
10:28:00.000000000,55724.65,55728.380318934986
10:29:00.000000000,55729.65,55730.73536150748
10:30:00.000000000,55727.9,55729.54880492669
10:31:00.000000000,55712.15,55707.51137742387
10:32:00.000000000,55742.35,55737.7366316421
10:33:00.000000000,55729.65,55734.473925436156
10:34:00.000000000,55730.45,55730.8654366516
10:35:00.000000000,55719.1,55722.84907649607
10:36:00.000000000,55708.45,55708.11772661367
10:37:00.000000000,55715.25,55724.90123907623
10:38:00.000000000,55732.4,55728.713306008314
10:39:00.000000000,55703.9,55694.120171592076
10:40:00.000000000,55731.0,55731.08206414851
10:41:00.000000000,55709.75,55708.9785293245
10:42:00.000000000,55713.7,55716.02751827365
10:43:00.000000000,55704.95,55709.24003984912
10:44:00.000000000,55723.95,55722.37569972167
10:45:00.000000000,55724.5,55726.7521830583
10:46:00.000000000,55723.15,55729.1578778727
10:47:00.000000000,55734.15,55734.5169892118
10:48:00.000000000,55726.0,55721.60993762106
10:49:00.000000000,55728.35,55731.2022177798
10:50:00.000000000,55694.05,55689.818412387
10:51:00.000000000,55696.05,55695.10134706434
10:52:00.000000000,55689.25,55686.64228276054
10:53:00.000000000,55668.9,55669.382512557786
10:54:00.000000000,55671.4,55674.982513948686
10:55:00.000000000,55683.6,55683.1810025782
10:56:00.000000000,55690.4,55687.46785423707
10:57:00.000000000,55690.3,55689.93873427722
10:58:00.000000000,55694.45,55692.95815834306
10:59:00.000000000,55679.6,55677.223267072695
11:00:00.000000000,55704.85,55703.08247720691
11:01:00.000000000,55725.4,55719.493464862804
11:02:00.000000000,55730.4,55729.564405540106
11:03:00.000000000,55717.65,55717.86775513611
11:04:00.000000000,55733.45,55733.75019252492
