timestamp,bn_index,bn_constructed_index
09:15:00.000000000,48718.3,48792.878516834295
09:16:00.000000000,48684.55,48679.46106610192
09:17:00.000000000,48753.5,48755.47457302017
09:18:00.000000000,48766.45,48768.9139090609
09:19:00.000000000,48758.85,48766.731410970686
09:20:00.000000000,48730.65,48729.45555944555
09:21:00.000000000,48730.8,48736.55529635885
09:22:00.000000000,48741.6,48745.28496499265
09:23:00.000000000,48751.0,48749.45320377569
09:24:00.000000000,48776.35,48788.654419017425
09:25:00.000000000,48811.55,48809.06876314297
09:26:00.000000000,48842.3,48838.59467553406
09:27:00.000000000,48815.6,48819.05619072096
09:28:00.000000000,48830.95,48831.14780704419
09:29:00.000000000,48831.55,48837.329083631914
09:30:00.000000000,48811.8,48817.20799315577
09:31:00.000000000,48826.6,48829.24486999421
09:32:00.000000000,48875.9,48876.470394722695
09:33:00.000000000,48885.75,48889.12376996866
09:34:00.000000000,48898.0,48897.13104950246
09:35:00.000000000,48854.95,48862.736611555774
09:36:00.000000000,48873.7,48877.37596088878
09:37:00.000000000,48851.7,48847.96248592701
09:38:00.000000000,48892.85,48888.4538604654
09:39:00.000000000,48893.55,48893.19616316441
09:40:00.000000000,48907.3,48906.94014090162
09:41:00.000000000,48907.9,48908.42923577629
09:42:00.000000000,48897.45,48894.4436355771
09:43:00.000000000,48906.85,48902.90700473042
09:44:00.000000000,48892.65,48894.91120457815
09:45:00.000000000,48887.8,48891.575890070824
09:46:00.000000000,48878.0,48877.953765789374
09:47:00.000000000,48904.65,48904.56153884748
09:48:00.000000000,48917.15,48918.073562635094
09:49:00.000000000,48898.75,48907.13022940024
09:50:00.000000000,48882.3,48883.822442217104
09:51:00.000000000,48867.2,48869.53617673726
09:52:00.000000000,48869.45,48866.553983491154
09:53:00.000000000,48879.0,48878.0741800747
09:54:00.000000000,48866.0,48874.214433866335
09:55:00.000000000,48857.45,48856.663387446446
09:56:00.000000000,48841.15,48842.22587087329
09:57:00.000000000,48818.8,48819.433046444065
09:58:00.000000000,48835.65,48832.707497642776
09:59:00.000000000,48865.65,48866.44936872576
10:00:00.000000000,48881.65,48884.23082159652
10:01:00.000000000,48945.65,48936.36055117095
10:02:00.000000000,48962.7,48960.276968555096
10:03:00.000000000,48975.45,48974.78572978043
10:04:00.000000000,48963.75,48964.36903283521
10:05:00.000000000,48974.7,48975.28556072411
10:06:00.000000000,48959.3,48960.8910372225
10:07:00.000000000,48975.5,48977.18695137345
10:08:00.000000000,48980.35,48983.43272380811
10:09:00.000000000,48987.95,48983.121132980355
10:10:00.000000000,48987.1,48983.46907608345
10:11:00.000000000,48987.8,48992.49771665305
10:12:00.000000000,48973.75,48976.8457696492
10:13:00.000000000,48958.45,48959.829101535535
10:14:00.000000000,48977.2,48975.056345335826
10:15:00.000000000,48990.35,48995.42047475024
10:16:00.000000000,48980.65,48980.38954042849
10:17:00.000000000,48987.35,48987.321501153856
10:18:00.000000000,49006.45,49007.71383614778
10:19:00.000000000,49000.75,49001.315924826136
10:20:00.000000000,49033.25,49031.62475026243
10:21:00.000000000,49001.8,48998.98195919342
10:22:00.000000000,48997.2,48993.919776148694
10:23:00.000000000,48989.0,48991.14558776649
10:24:00.000000000,48989.7,48989.596627335384
10:25:00.000000000,48981.65,48985.18895709071
10:26:00.000000000,48985.5,48985.237991054804
10:27:00.000000000,48976.1,48977.17015934011
10:28:00.000000000,48970.9,48976.7558484841
10:29:00.000000000,48976.9,48977.50050530665
10:30:00.000000000,49026.4,49024.976417416394
10:31:00.000000000,49007.8,49007.041935180554
10:32:00.000000000,49024.1,49025.49565779045
10:33:00.000000000,49010.9,49011.74926024966
10:34:00.000000000,49008.05,49005.44693985908
10:35:00.000000000,49010.55,49011.246871192925
10:36:00.000000000,49006.75,49004.76679572933
10:37:00.000000000,49010.7,49010.45999132608
