timestamp,bn_index,bn_constructed_index
09:15:00.000000000,49433.55,49397.75348352146
09:16:00.000000000,49414.0,49442.776929461186
09:17:00.000000000,49474.15,49488.65744540207
09:18:00.000000000,49525.6,49516.2695032092
09:19:00.000000000,49566.45,49566.18407014091
09:20:00.000000000,49599.15,49600.75852270806
09:21:00.000000000,49547.9,49555.08109192978
09:22:00.000000000,49492.35,49487.71333698382
09:23:00.000000000,49494.8,49490.21408086501
09:24:00.000000000,49481.1,49487.41054643283
09:25:00.000000000,49462.3,49466.71348539886
09:26:00.000000000,49480.3,49473.56073875988
09:27:00.000000000,49460.3,49454.74408558268
09:28:00.000000000,49494.0,49502.98075081989
09:29:00.000000000,49474.9,49468.42161896726
09:30:00.000000000,49512.65,49520.231900978026
09:31:00.000000000,49489.95,49484.322637191144
09:32:00.000000000,49517.35,49516.480283556644
09:33:00.000000000,49511.85,49511.18314900142
09:34:00.000000000,49522.8,49528.67871531262
09:35:00.000000000,49499.2,49491.6801832301
09:36:00.000000000,49431.65,49445.78854645605
09:37:00.000000000,49432.45,49421.2120186983
09:38:00.000000000,49423.1,49423.591899869105
09:39:00.000000000,49434.3,49430.638438686154
09:40:00.000000000,49413.95,49410.018691012476
09:41:00.000000000,49435.1,49438.26660879455
09:42:00.000000000,49396.95,49403.31443679752
09:43:00.000000000,49419.25,49413.01790529855
09:44:00.000000000,49451.75,49454.805775737834
09:45:00.000000000,49487.65,49478.320734613466
09:46:00.000000000,49460.15,49473.148700652695
09:47:00.000000000,49469.05,49464.65065481965
09:48:00.000000000,49492.8,49494.383210202475
09:49:00.000000000,49496.15,49497.915644366265
09:50:00.000000000,49475.35,49474.88010461982
09:51:00.000000000,49478.7,49475.94969493078
09:52:00.000000000,49511.2,49507.92217975347
09:53:00.000000000,49526.45,49532.70214386733
09:54:00.000000000,49542.6,49539.69735489653
09:55:00.000000000,49532.9,49538.46154692214
09:56:00.000000000,49471.85,49471.014056909786
09:57:00.000000000,49482.9,49480.45636023423
09:58:00.000000000,49520.75,49516.219749495554
09:59:00.000000000,49518.2,49519.56505115548
10:00:00.000000000,49525.85,49528.29823557912
10:01:00.000000000,49545.8,49541.16502229505
10:02:00.000000000,49538.45,49539.5687348614
10:03:00.000000000,49544.4,49546.165255140164
10:04:00.000000000,49542.35,49546.1338378085
10:05:00.000000000,49555.65,49554.97518234677
10:06:00.000000000,49569.65,49567.67607673619
10:07:00.000000000,49563.7,49564.2190675898
10:08:00.000000000,49564.55,49564.31095064306
10:09:00.000000000,49561.1,49563.77358275676
10:10:00.000000000,49510.35,49507.2265474575
10:11:00.000000000,49526.05,49527.23884834999
10:12:00.000000000,49518.65,49514.64357979568
10:13:00.000000000,49526.85,49527.71165476184
10:14:00.000000000,49556.95,49555.72774222733
10:15:00.000000000,49550.7,49551.52429997159
10:16:00.000000000,49591.3,49591.05255218828
10:17:00.000000000,49610.4,49616.8025103812
10:18:00.000000000,49615.15,49609.00234286383
10:19:00.000000000,49627.0,49627.39351995967
10:20:00.000000000,49633.25,49634.67870856735
10:21:00.000000000,49638.75,49638.65600046286
10:22:00.000000000,49644.9,49643.815157060955
10:23:00.000000000,49647.05,49649.44187951055
10:24:00.000000000,49641.0,49640.56946788455
10:25:00.000000000,49658.15,49657.55162755066
10:26:00.000000000,49637.35,49638.52519047312
10:27:00.000000000,49633.35,49633.531533794565
10:28:00.000000000,49633.7,49631.496772206185
10:29:00.000000000,49652.6,49651.46356407763
10:30:00.000000000,49666.9,49666.64526221086
10:31:00.000000000,49657.3,49660.6782299089
10:32:00.000000000,49652.1,49650.42636825256
10:33:00.000000000,49652.35,49654.21190593729
10:34:00.000000000,49640.95,49639.67091397043
10:35:00.000000000,49649.95,49647.8689199928
10:36:00.000000000,49666.85,49668.25765735268
10:37:00.000000000,49657.05,49657.34623379766
10:38:00.000000000,49661.8,49661.03561986753
10:39:00.000000000,49658.2,49658.630848380824
10:40:00.000000000,49669.05,49670.91726369397
10:41:00.000000000,49666.65,49667.21799976365
10:42:00.000000000,49676.2,49671.37780365447
10:43:00.000000000,49700.75,49702.75952574069
10:44:00.000000000,49709.75,49709.739712210896
10:45:00.000000000,49715.0,49714.37105844934
10:46:00.000000000,49734.75,49738.171515594804
10:47:00.000000000,49739.35,49737.93233584479
10:48:00.000000000,49711.95,49712.175083777096
10:49:00.000000000,49688.2,49689.93320792711
10:50:00.000000000,49671.85,49668.72261621439
10:51:00.000000000,49684.9,49686.515019381164
10:52:00.000000000,49665.6,49665.03071590593
10:53:00.000000000,49650.45,49651.184710407506
10:54:00.000000000,49660.65,49659.32107003872
10:55:00.000000000,49677.4,49679.40500023973
10:56:00.000000000,49670.2,49669.07534839903
10:57:00.000000000,49683.55,49682.98139897695
10:58:00.000000000,49692.55,49691.92934776609
10:59:00.000000000,49696.6,49698.7317232399
11:00:00.000000000,49697.05,49696.98125329041
11:01:00.000000000,49710.15,49708.20255466987
11:02:00.000000000,49719.1,49720.72723918611
11:03:00.000000000,49723.25,49723.11687539983
11:04:00.000000000,49709.4,49708.22150012291
11:05:00.000000000,49713.1,49713.45816320021
11:06:00.000000000,49704.95,49705.79849006699
11:07:00.000000000,49697.55,49696.500828319375
11:08:00.000000000,49708.75,49706.29084783008
11:09:00.000000000,49711.65,49714.671113140736
11:10:00.000000000,49712.5,49713.531695572936
11:11:00.000000000,49722.0,49720.73208398436
11:12:00.000000000,49680.75,49677.95686906111
11:13:00.000000000,49693.75,49693.61393700273
11:14:00.000000000,49707.3,49712.44371156509
11:15:00.000000000,49721.35,49717.24574612191
