timestamp,bn_index,bn_constructed_index
09:15:00.000000000,50975.3,50967.37068764309
09:16:00.000000000,51021.45,51039.48667719881
09:17:00.000000000,50986.95,50977.23885304247
09:18:00.000000000,51061.35,51058.832992155905
09:19:00.000000000,51003.3,51007.867881722384
09:20:00.000000000,51047.0,51039.93181683064
09:21:00.000000000,51021.7,51027.558349210456
09:22:00.000000000,50964.15,50956.91563765376
09:23:00.000000000,50960.2,50964.50036299644
09:24:00.000000000,50975.9,50974.338882022195
09:25:00.000000000,50975.05,50977.044260445015
09:26:00.000000000,50995.55,50997.82013276011
09:27:00.000000000,51028.4,51021.13808625311
09:28:00.000000000,51077.25,51086.011365118204
09:29:00.000000000,51135.75,51134.34321767804
09:30:00.000000000,51137.5,51135.73328631904
09:31:00.000000000,51157.05,51148.449594431746
09:32:00.000000000,51199.05,51209.12225037641
09:33:00.000000000,51190.9,51191.0085016302
09:34:00.000000000,51236.8,51233.16579513052
09:35:00.000000000,51218.2,51221.06224575033
09:36:00.000000000,51214.95,51211.69901102363
09:37:00.000000000,51165.2,51171.59954908265
09:38:00.000000000,51137.75,51134.12398561596
09:39:00.000000000,51160.6,51159.94040954234
09:40:00.000000000,51186.3,51191.59977676657
09:41:00.000000000,51219.95,51211.59594918044
09:42:00.000000000,51222.85,51226.49169838585
09:43:00.000000000,51223.2,51227.04787900357
09:44:00.000000000,51174.75,51172.91514574138
09:45:00.000000000,51137.75,51143.45182337546
09:46:00.000000000,51054.95,51045.23010170519
09:47:00.000000000,51070.9,51069.57991479219
09:48:00.000000000,51061.9,51067.63736415593
09:49:00.000000000,51044.6,51040.32745823452
09:50:00.000000000,51028.6,51032.102093464775
09:51:00.000000000,51021.45,51022.91189802698
09:52:00.000000000,51003.75,50996.54044858823
09:53:00.000000000,51000.65,51000.772593842456
09:54:00.000000000,50985.7,50989.900365507776
09:55:00.000000000,50992.35,50993.79499150847
09:56:00.000000000,51017.55,51016.608092487906
09:57:00.000000000,51097.45,51098.09639440091
09:58:00.000000000,51093.05,51091.13773308591
09:59:00.000000000,51090.95,51091.31362818718
10:00:00.000000000,51098.85,51101.180006165996
10:01:00.000000000,51045.05,51049.23575588208
10:02:00.000000000,51067.75,51065.96334150017
10:03:00.000000000,51068.55,51062.244445903845
10:04:00.000000000,51021.1,51023.75973312656
10:05:00.000000000,51047.45,51048.54868327532
10:06:00.000000000,51069.05,51067.19178669323
10:07:00.000000000,51055.55,51055.02149829286
10:08:00.000000000,51057.4,51066.703423724
10:09:00.000000000,51041.1,51035.64851710847
10:10:00.000000000,51087.3,51084.85289174843
10:11:00.000000000,51122.25,51123.984942011324
10:12:00.000000000,51115.15,51118.525799753574
10:13:00.000000000,51138.35,51131.674162607684
10:14:00.000000000,51098.75,51102.67592081919
10:15:00.000000000,51101.75,51101.97192491676
10:16:00.000000000,51087.5,51086.98898520044
10:17:00.000000000,51076.6,51074.72037484793
10:18:00.000000000,51124.9,51126.05079532261
10:19:00.000000000,51131.65,51135.12317588299
10:20:00.000000000,51126.9,51120.561681917345
10:21:00.000000000,51150.45,51150.407731707164
10:22:00.000000000,51147.6,51148.22715280327
10:23:00.000000000,51122.05,51122.13772151967
10:24:00.000000000,51112.95,51114.63535712791
10:25:00.000000000,51120.55,51110.562092413165
10:26:00.000000000,51150.7,51156.78434226145
10:27:00.000000000,51166.5,51165.208218794156
10:28:00.000000000,51163.1,51169.39295327721
10:29:00.000000000,51161.35,51159.885937964864
10:30:00.000000000,51184.9,51180.619299507685
10:31:00.000000000,51180.65,51180.94452390509
10:32:00.000000000,51167.4,51168.06539522203
10:33:00.000000000,51155.4,51154.7265142335
10:34:00.000000000,51157.9,51161.99306225467
10:35:00.000000000,51197.25,51196.329541385
10:36:00.000000000,51197.6,51199.063252904045
10:37:00.000000000,51160.0,51156.15003919341
10:38:00.000000000,51153.3,51152.08008321511
10:39:00.000000000,51159.8,51165.14982735364
10:40:00.000000000,51161.8,51159.41982222637
10:41:00.000000000,51197.35,51196.839355302705
10:42:00.000000000,51180.1,51180.66923804891
10:43:00.000000000,51151.6,51154.09336034548
10:44:00.000000000,51129.3,51127.480530155815
10:45:00.000000000,51142.8,51143.395806107015
10:46:00.000000000,51179.75,51179.3546501882
10:47:00.000000000,51177.2,51170.1336156766
10:48:00.000000000,51186.25,51189.24217728582
10:49:00.000000000,51211.05,51208.88837996017
10:50:00.000000000,51186.75,51192.3272124845
10:51:00.000000000,51168.75,51165.03639679341
10:52:00.000000000,51204.65,51204.33349005802
10:53:00.000000000,51207.55,51211.46872852407
10:54:00.000000000,51211.8,51211.856565692215
10:55:00.000000000,51194.9,51196.246973603855
10:56:00.000000000,51205.45,51204.6880994595
10:57:00.000000000,51182.45,51184.89340209231
10:58:00.000000000,51170.5,51164.21567337816
10:59:00.000000000,51178.25,51179.58852274783
11:00:00.000000000,51209.05,51208.591360064354
11:01:00.000000000,51259.2,51269.07671157547
11:02:00.000000000,51238.0,51230.43760569769
11:03:00.000000000,51242.25,51243.92911139479
11:04:00.000000000,51220.2,51221.769899429695
11:05:00.000000000,51216.9,51213.27484506439
11:06:00.000000000,51195.65,51193.46329413771
11:07:00.000000000,51193.0,51196.504428633474
11:08:00.000000000,51180.35,51186.27213020549
11:09:00.000000000,51178.75,51174.35954336002
11:10:00.000000000,51191.55,51188.01143086584
11:11:00.000000000,51194.8,51192.069173001546
11:12:00.000000000,51208.5,51215.475020624304
11:13:00.000000000,51231.35,51228.53456285862
11:14:00.000000000,51240.2,51240.463856508315
11:15:00.000000000,51229.95,51227.36298934095
11:16:00.000000000,51246.65,51249.39135817565
11:17:00.000000000,51223.05,51227.01700877964
11:18:00.000000000,51200.1,51197.883541756615
11:19:00.000000000,51201.8,51198.61927312585
11:20:00.000000000,51188.95,51189.38276187162
11:21:00.000000000,51187.85,51190.73515698592
11:22:00.000000000,51214.3,51212.87664370231
11:23:00.000000000,51226.6,51227.94815760311
11:24:00.000000000,51210.3,51205.96516661834
11:25:00.000000000,51210.3,51216.61430676391
11:26:00.000000000,51209.2,51202.54303022867
11:27:00.000000000,51195.4,51202.453848425
11:28:00.000000000,51194.95,51188.89989391402
11:29:00.000000000,51197.85,51200.13517140578
11:30:00.000000000,51177.1,51174.77294962968
11:31:00.000000000,51146.1,51150.213368593104
11:32:00.000000000,51144.6,51142.222651471995
11:33:00.000000000,51165.5,51164.705187374675
11:34:00.000000000,51186.5,51186.08726445905
11:35:00.000000000,51190.4,51191.59368610483
11:36:00.000000000,51196.1,51198.84943115844
11:37:00.000000000,51223.75,51218.59609532784
11:38:00.000000000,51214.0,51217.20341202739
11:39:00.000000000,51209.45,51208.77235514827
11:40:00.000000000,51187.15,51186.473328745196
11:41:00.000000000,51178.45,51177.32934368281
11:42:00.000000000,51161.45,51162.30715117485
11:43:00.000000000,51133.9,51133.468053849254
11:44:00.000000000,51129.55,51131.799878363
11:45:00.000000000,51148.6,51146.88175110476
11:46:00.000000000,51143.35,51144.23344851191
11:47:00.000000000,51157.7,51157.91944736945
11:48:00.000000000,51216.85,51210.92771975939
11:49:00.000000000,51216.65,51221.64013833881
11:50:00.000000000,51219.8,51220.62434817155
11:51:00.000000000,51220.35,51219.198502953615
11:52:00.000000000,51226.1,51227.06396394549
11:53:00.000000000,51198.0,51196.228147579735
11:54:00.000000000,51225.7,51230.41659455097
11:55:00.000000000,51211.75,51208.986157089814
11:56:00.000000000,51224.0,51224.8440190662
11:57:00.000000000,51206.7,51205.699646144305
11:58:00.000000000,51211.75,51212.02643883289
11:59:00.000000000,51197.8,51195.971680418814
12:00:00.000000000,51186.0,51187.725464952775
12:01:00.000000000,51212.2,51213.47353093465
12:02:00.000000000,51213.7,51211.8736202335
12:03:00.000000000,51201.2,51200.545972782704
12:04:00.000000000,51208.15,51208.66809615038
12:05:00.000000000,51221.35,51223.44950822625
12:06:00.000000000,51231.05,51230.54858524907
12:07:00.000000000,51226.8,51225.46394636136
12:08:00.000000000,51243.3,51243.161387638116
12:09:00.000000000,51230.45,51229.994834767494
12:10:00.000000000,51210.15,51206.39047113292
12:11:00.000000000,51194.55,51200.466542231756
12:12:00.000000000,51222.4,51221.594018543175
12:13:00.000000000,51250.35,51246.334862687916
12:14:00.000000000,51249.05,51251.28050226561
12:15:00.000000000,51246.3,51248.093973928815
12:16:00.000000000,51258.95,51257.216153593385
12:17:00.000000000,51270.3,51274.017382979335
12:18:00.000000000,51272.0,51271.632341412995
12:19:00.000000000,51262.0,51259.49275382309
12:20:00.000000000,51255.0,51258.08609688501
12:21:00.000000000,51247.1,51245.03337328304
12:22:00.000000000,51263.45,51263.67641790511
12:23:00.000000000,51253.7,51250.02504570041
12:24:00.000000000,51254.55,51257.677380280875
12:25:00.000000000,51250.8,51250.90554887341
12:26:00.000000000,51242.55,51239.333602367915
12:27:00.000000000,51245.85,51248.1265963183
12:28:00.000000000,51241.85,51235.88892542763
12:29:00.000000000,51212.9,51220.216815142376
12:30:00.000000000,51220.45,51218.24622542577
12:31:00.000000000,51224.7,51225.39790126289
12:32:00.000000000,51244.45,51244.2314207759
12:33:00.000000000,51247.2,51245.202539597536
12:34:00.000000000,51237.5,51240.4925426248
12:35:00.000000000,51217.3,51217.17025062791
12:36:00.000000000,51200.45,51201.42543603895
12:37:00.000000000,51192.55,51191.89442987648
12:38:00.000000000,51174.85,51174.05411424053
12:39:00.000000000,51169.05,51171.67313341336
12:40:00.000000000,51186.9,51183.869945184626
12:41:00.000000000,51204.15,51205.33876019108
12:42:00.000000000,51220.3,51221.10486550635
12:43:00.000000000,51228.15,51228.5248106555
12:44:00.000000000,51214.4,51212.95478470266
12:45:00.000000000,51211.7,51212.809959436956
12:46:00.000000000,51213.7,51209.131728605455
12:47:00.000000000,51208.2,51210.677624621356
12:48:00.000000000,51200.2,51200.84934597241
12:49:00.000000000,51205.3,51206.78496577398
