timestamp,bn_index,bn_constructed_index
09:15:00.000000000,54013.4,54005.57924219936
09:16:00.000000000,54318.95,54320.203292334576
09:17:00.000000000,54387.55,54394.84542363283
09:18:00.000000000,54463.35,54456.89943866461
09:19:00.000000000,54495.5,54488.47858967682
09:20:00.000000000,54517.0,54517.760027399236
09:21:00.000000000,54549.9,54557.18237303951
09:22:00.000000000,54464.75,54460.790054711404
09:23:00.000000000,54480.15,54482.54657681778
09:24:00.000000000,54446.0,54437.897207403614
09:25:00.000000000,54512.85,54515.297470669844
09:26:00.000000000,54590.6,54591.50585599736
09:27:00.000000000,54619.85,54624.0847179604
09:28:00.000000000,54608.85,54606.96048432044
09:29:00.000000000,54643.75,54645.308620418655
09:30:00.000000000,54616.65,54610.553056640194
09:31:00.000000000,54631.3,54639.82816494194
09:32:00.000000000,54597.1,54597.50632436918
09:33:00.000000000,54589.0,54580.4792188898
09:34:00.000000000,54648.0,54651.14380103731
09:35:00.000000000,54653.4,54652.3194021605
09:36:00.000000000,54641.05,54644.55111306861
09:37:00.000000000,54607.95,54607.254826129785
09:38:00.000000000,54574.9,54579.24579907563
09:39:00.000000000,54528.25,54524.28196408271
09:40:00.000000000,54513.95,54511.34313102308
09:41:00.000000000,54523.7,54525.92400245497
09:42:00.000000000,54536.0,54533.541800268016
09:43:00.000000000,54538.7,54539.85049731468
09:44:00.000000000,54549.5,54547.34401464621
09:45:00.000000000,54567.65,54572.811677072066
09:46:00.000000000,54540.05,54532.84622516352
09:47:00.000000000,54471.15,54480.637741369006
09:48:00.000000000,54434.95,54427.563142243205
09:49:00.000000000,54421.55,54424.206395861394
09:50:00.000000000,54441.0,54444.39201809762
09:51:00.000000000,54419.35,54416.34779412555
09:52:00.000000000,54420.75,54422.82131528514
09:53:00.000000000,54426.2,54425.3087825518
09:54:00.000000000,54412.4,54414.78520784058
09:55:00.000000000,54404.75,54400.927950275676
09:56:00.000000000,54426.6,54431.86931938088
09:57:00.000000000,54485.25,54477.95163140812
09:58:00.000000000,54522.5,54528.26944816394
09:59:00.000000000,54517.7,54513.25008346806
10:00:00.000000000,54497.05,54497.433515461766
10:01:00.000000000,54487.9,54488.03077177223
10:02:00.000000000,54431.15,54437.4614516389
10:03:00.000000000,54417.15,54414.49325857284
10:04:00.000000000,54437.95,54435.65947956541
10:05:00.000000000,54440.3,54435.04983581667
10:06:00.000000000,54425.55,54431.614057837
10:07:00.000000000,54369.3,54378.91882480643
10:08:00.000000000,54344.65,54339.78772670862
10:09:00.000000000,54290.3,54283.15982202683
10:10:00.000000000,54281.35,54284.75382044142
10:11:00.000000000,54282.6,54280.64880736752
10:12:00.000000000,54313.1,54309.9197540646
10:13:00.000000000,54299.45,54312.396689289235
10:14:00.000000000,54297.85,54290.38839355265
10:15:00.000000000,54306.9,54299.39708341121
10:16:00.000000000,54306.1,54309.952214525736
10:17:00.000000000,54289.9,54292.232645789736
10:18:00.000000000,54279.95,54279.00608559964
10:19:00.000000000,54251.15,54250.479617318946
10:20:00.000000000,54238.25,54238.846438147
10:21:00.000000000,54257.95,54260.10864487101
10:22:00.000000000,54240.05,54237.76859706625
10:23:00.000000000,54247.85,54246.42143419694
10:24:00.000000000,54328.95,54330.40386054017
10:25:00.000000000,54351.95,54347.30776527646
10:26:00.000000000,54322.95,54330.46651024676
10:27:00.000000000,54316.25,54316.41968264033
10:28:00.000000000,54320.65,54322.17056001457
10:29:00.000000000,54268.8,54265.78647061382
10:30:00.000000000,54247.45,54243.25830879757
10:31:00.000000000,54273.0,54275.897905930935
10:32:00.000000000,54276.65,54272.41863614321
10:33:00.000000000,54297.85,54306.774852151495
10:34:00.000000000,54338.75,54333.22474566403
10:35:00.000000000,54356.35,54355.91586240338
10:36:00.000000000,54321.1,54322.81335536911
10:37:00.000000000,54294.0,54292.76946431281
10:38:00.000000000,54349.25,54353.863515441815
10:39:00.000000000,54329.85,54325.61181051806
10:40:00.000000000,54340.65,54342.767370002904
10:41:00.000000000,54330.75,54319.72673209577
10:42:00.000000000,54341.75,54352.37281548162
10:43:00.000000000,54341.95,54339.03593720499
10:44:00.000000000,54331.0,54339.147966177305
10:45:00.000000000,54331.8,54322.76827210942
10:46:00.000000000,54352.25,54357.283263728394
10:47:00.000000000,54344.1,54343.93265653744
10:48:00.000000000,54352.15,54350.11548175178
10:49:00.000000000,54362.6,54363.66556565477
10:50:00.000000000,54376.8,54372.65586271855
10:51:00.000000000,54351.15,54355.22878600742
10:52:00.000000000,54316.15,54316.740758491105
10:53:00.000000000,54322.45,54321.82469799688
10:54:00.000000000,54301.5,54298.41397094541
10:55:00.000000000,54277.4,54281.55367392127
10:56:00.000000000,54261.75,54255.024514631084
10:57:00.000000000,54273.15,54275.165903218505
10:58:00.000000000,54252.15,54255.70992244045
10:59:00.000000000,54256.3,54253.78032521841
11:00:00.000000000,54271.3,54272.699008645504
11:01:00.000000000,54307.15,54303.01830006074
11:02:00.000000000,54339.45,54345.51507625015
11:03:00.000000000,54323.9,54323.79991824839
11:04:00.000000000,54349.6,54346.26606129639
11:05:00.000000000,54362.4,54363.13511687089
