timestamp,bn_index,bn_constructed_index
09:15:00.000000000,51084.0,51081.31839511113
09:16:00.000000000,51158.7,51163.53635716541
09:17:00.000000000,51092.25,51098.63366249269
09:18:00.000000000,51126.4,51099.12526394665
09:19:00.000000000,51139.7,51156.18508032075
09:20:00.000000000,51354.8,51308.32679187088
09:21:00.000000000,51344.55,51394.55012180056
09:22:00.000000000,51332.25,51332.109718534375
09:23:00.000000000,51370.4,51369.279526104896
09:24:00.000000000,51408.0,51404.65121858787
09:25:00.000000000,51384.4,51393.22126765805
09:26:00.000000000,51429.0,51424.20046060581
09:27:00.000000000,51382.45,51382.64179076544
09:28:00.000000000,51409.5,51406.03912104272
09:29:00.000000000,51430.9,51427.31376382465
09:30:00.000000000,51409.15,51417.63678174028
09:31:00.000000000,51409.3,51403.28872642996
09:32:00.000000000,51428.3,51433.92123407296
09:33:00.000000000,51436.35,51425.94946206483
09:34:00.000000000,51394.95,51403.80007006595
09:35:00.000000000,51406.75,51414.94402400967
09:36:00.000000000,51434.35,51416.89280541973
09:37:00.000000000,51452.6,51455.11141114987
09:38:00.000000000,51416.85,51434.55211104889
09:39:00.000000000,51425.05,51410.74390838647
09:40:00.000000000,51372.1,51380.91314682801
09:41:00.000000000,51457.6,51450.89355516971
09:42:00.000000000,51439.45,51437.46404696705
09:43:00.000000000,51442.3,51445.54466207124
09:44:00.000000000,51463.65,51461.87663236718
09:45:00.000000000,51491.65,51482.66195647359
09:46:00.000000000,51514.55,51521.28876127205
09:47:00.000000000,51521.1,51523.335469752834
09:48:00.000000000,51475.45,51485.31978428077
09:49:00.000000000,51479.85,51464.74992528844
09:50:00.000000000,51486.15,51491.24849241194
09:51:00.000000000,51483.65,51479.24093359043
09:52:00.000000000,51488.1,51501.32466857632
09:53:00.000000000,51521.55,51513.92075833771
09:54:00.000000000,51569.1,51567.725399463496
09:55:00.000000000,51564.6,51568.56336566934
09:56:00.000000000,51579.65,51581.40375844123
09:57:00.000000000,51552.55,51550.77767001323
09:58:00.000000000,51569.85,51566.78271626878
09:59:00.000000000,51589.0,51589.249771460934
10:00:00.000000000,51614.1,51613.92310513798
10:01:00.000000000,51597.9,51598.812013451236
10:02:00.000000000,51579.95,51581.38741329043
10:03:00.000000000,51582.25,51578.858482243595
10:04:00.000000000,51567.0,51566.25967192307
10:05:00.000000000,51596.35,51596.98572569429
10:06:00.000000000,51620.05,51622.23939207707
10:07:00.000000000,51605.85,51606.74576189946
10:08:00.000000000,51591.65,51589.9170650814
10:09:00.000000000,51603.8,51602.46201963389
10:10:00.000000000,51617.35,51617.875625164445
10:11:00.000000000,51604.8,51604.11346296951
10:12:00.000000000,51626.2,51622.74271705856
10:13:00.000000000,51630.45,51636.618179112396
10:14:00.000000000,51609.9,51608.18778334439
10:15:00.000000000,51591.95,51590.62553411902
10:16:00.000000000,51606.2,51611.299923199134
10:17:00.000000000,51612.6,51600.09561960134
10:18:00.000000000,51584.1,51594.95127904615
10:19:00.000000000,51573.0,51570.542795959394
10:20:00.000000000,51550.45,51553.79194316282
10:21:00.000000000,51546.75,51545.53384792204
10:22:00.000000000,51567.15,51566.26230581331
10:23:00.000000000,51570.45,51568.358995919734
10:24:00.000000000,51595.3,51595.7636182029
10:25:00.000000000,51598.7,51599.65433566867
10:26:00.000000000,51589.35,51590.38552200669
10:27:00.000000000,51580.6,51578.17379294976
10:28:00.000000000,51576.7,51578.80176377371
10:29:00.000000000,51595.1,51594.35691708743
10:30:00.000000000,51612.5,51612.75658606256
10:31:00.000000000,51602.7,51614.58471425526
10:32:00.000000000,51567.7,51557.74577958589
10:33:00.000000000,51558.1,51559.87976542377
10:34:00.000000000,51535.4,51534.07042541401
10:35:00.000000000,51552.7,51553.02292852034
10:36:00.000000000,51548.1,51548.468534427026
10:37:00.000000000,51564.35,51558.94312344496
10:38:00.000000000,51535.85,51540.543968083366
10:39:00.000000000,51521.0,51519.11317970044
10:40:00.000000000,51528.0,51531.74899669382
10:41:00.000000000,51529.2,51526.6229756213
10:42:00.000000000,51528.2,51528.167705058826
10:43:00.000000000,51539.2,51536.282962955665
10:44:00.000000000,51545.3,51545.88483321267
10:45:00.000000000,51523.7,51523.699780873496
10:46:00.000000000,51534.35,51532.404257710106
10:47:00.000000000,51567.35,51564.637683947505
