timestamp,bn_index,bn_constructed_index
09:15:00.000000000,53620.25,53607.37063779539
09:16:00.000000000,54023.55,54021.16542677948
09:17:00.000000000,53857.9,53866.396398835335
09:18:00.000000000,53882.0,53877.48175544221
09:19:00.000000000,53958.0,53970.00168011499
09:20:00.000000000,53943.15,53938.76959228811
09:21:00.000000000,53969.6,53963.78852663935
09:22:00.000000000,53887.0,53901.73994033903
09:23:00.000000000,53860.85,53854.70873588086
09:24:00.000000000,53817.75,53815.065260957475
09:25:00.000000000,53822.75,53818.359845702355
09:26:00.000000000,53916.3,53911.11264176484
09:27:00.000000000,53936.25,53957.931529233065
09:28:00.000000000,53992.95,53985.09109974177
09:29:00.000000000,53871.8,53865.395892156805
09:30:00.000000000,53831.15,53819.55981044419
09:31:00.000000000,53758.45,53775.76895509112
09:32:00.000000000,53770.8,53772.28700859736
09:33:00.000000000,53760.75,53754.29499156166
09:34:00.000000000,53712.8,53710.988446286516
09:35:00.000000000,53702.45,53708.22948742289
09:36:00.000000000,53732.35,53727.01850215513
09:37:00.000000000,53766.25,53767.89935944271
09:38:00.000000000,53794.15,53791.14514333998
09:39:00.000000000,53832.85,53825.983370954295
09:40:00.000000000,53841.25,53850.65768679595
09:41:00.000000000,53849.2,53843.28881077765
09:42:00.000000000,53888.1,53896.407312066796
09:43:00.000000000,53894.35,53892.914415058185
09:44:00.000000000,53822.45,53821.60826009719
09:45:00.000000000,53763.45,53770.44441532601
09:46:00.000000000,53733.55,53724.164327606
09:47:00.000000000,53733.65,53734.55835749775
09:48:00.000000000,53725.4,53723.99584530054
09:49:00.000000000,53707.95,53710.06094556925
09:50:00.000000000,53705.6,53703.85829189488
09:51:00.000000000,53698.55,53700.498888083996
09:52:00.000000000,53689.65,53691.139518148455
09:53:00.000000000,53736.4,53732.225475231666
09:54:00.000000000,53731.1,53733.62973287843
09:55:00.000000000,53688.6,53690.17809218497
09:56:00.000000000,53723.2,53714.88097187898
09:57:00.000000000,53695.05,53701.40947838141
09:58:00.000000000,53672.2,53670.24661479385
09:59:00.000000000,53658.2,53659.78698271488
10:00:00.000000000,53648.2,53644.76494723697
10:01:00.000000000,53642.2,53649.56407833168
10:02:00.000000000,53646.95,53643.04758581542
10:03:00.000000000,53617.75,53619.46110098687
10:04:00.000000000,53609.15,53610.28938543275
10:05:00.000000000,53612.35,53615.44070737991
10:06:00.000000000,53577.1,53567.262214922186
10:07:00.000000000,53572.8,53585.844494032826
10:08:00.000000000,53662.8,53648.332362599955
10:09:00.000000000,53652.25,53658.843029871205
10:10:00.000000000,53649.3,53648.54574319221
10:11:00.000000000,53643.9,53643.16833132869
10:12:00.000000000,53716.25,53703.45810669229
10:13:00.000000000,53724.1,53736.79506403075
10:14:00.000000000,53741.3,53743.32704780418
10:15:00.000000000,53769.8,53766.14872596994
10:16:00.000000000,53794.95,53796.244846316906
10:17:00.000000000,53842.7,53844.11815905014
10:18:00.000000000,53827.5,53826.28335861918
10:19:00.000000000,53770.8,53774.081433932355
10:20:00.000000000,53751.85,53747.58604866396
10:21:00.000000000,53718.35,53722.48149339908
10:22:00.000000000,53748.75,53744.008666091744
10:23:00.000000000,53781.4,53787.20714027997
10:24:00.000000000,53811.65,53806.03528309316
10:25:00.000000000,53805.4,53805.68802435894
10:26:00.000000000,53766.8,53771.08792488449
10:27:00.000000000,53787.05,53790.09639104219
10:28:00.000000000,53762.7,53753.6316139904
10:29:00.000000000,53768.8,53773.223925138926
10:30:00.000000000,53772.7,53771.74839336205
10:31:00.000000000,53786.0,53779.5892337123
10:32:00.000000000,53784.1,53788.95723582308
10:33:00.000000000,53794.5,53791.871419012736
10:34:00.000000000,53748.25,53749.249424388465
10:35:00.000000000,53732.9,53739.84652498083
10:36:00.000000000,53748.0,53739.91863403676
10:37:00.000000000,53771.4,53773.647219288956
10:38:00.000000000,53767.25,53768.640803543116
10:39:00.000000000,53713.55,53711.27667907606
10:40:00.000000000,53669.7,53673.215603447614
10:41:00.000000000,53674.95,53673.833693984794
10:42:00.000000000,53682.95,53677.60021557301
10:43:00.000000000,53702.4,53709.425825297774
10:44:00.000000000,53674.35,53673.083903153885
10:45:00.000000000,53658.1,53655.7738693552
10:46:00.000000000,53636.85,53643.04919441685
10:47:00.000000000,53657.75,53650.05457097868
10:48:00.000000000,53671.5,53675.79003031477
10:49:00.000000000,53690.6,53683.93360407666
10:50:00.000000000,53682.05,53688.86056269089
10:51:00.000000000,53719.3,53714.052476158424
10:52:00.000000000,53703.5,53706.833690704334
10:53:00.000000000,53683.7,53680.377697319855
10:54:00.000000000,53650.5,53653.93796629644
10:55:00.000000000,53636.8,53634.28996872896
10:56:00.000000000,53647.35,53648.07500940006
10:57:00.000000000,53632.95,53633.43742914705
10:58:00.000000000,53642.35,53643.63655183814
10:59:00.000000000,53632.45,53633.19661182444
11:00:00.000000000,53670.15,53673.00144609028
11:01:00.000000000,53686.7,53685.15974843222
11:02:00.000000000,53689.35,53689.08513000788
11:03:00.000000000,53686.95,53687.84744782183
11:04:00.000000000,53684.4,53682.25208795391
11:05:00.000000000,53711.75,53709.58534923716
11:06:00.000000000,53712.95,53719.0194830153
11:07:00.000000000,53721.6,53716.582696929116
11:08:00.000000000,53737.7,53743.542636301274
11:09:00.000000000,53732.95,53726.80127691352
11:10:00.000000000,53683.2,53692.2054628528
11:11:00.000000000,53690.75,53683.74901082286
11:12:00.000000000,53685.6,53687.82716940525
11:13:00.000000000,53699.7,53695.05688409457
11:14:00.000000000,53709.1,53710.49593386196
11:15:00.000000000,53713.8,53713.67917837153
11:16:00.000000000,53731.75,53732.32429236768
11:17:00.000000000,53703.75,53703.49403388271
11:18:00.000000000,53713.0,53713.86866987724
11:19:00.000000000,53697.55,53696.876743676614
11:20:00.000000000,53686.35,53685.207421430394
11:21:00.000000000,53669.45,53674.12174042606
11:22:00.000000000,53666.35,53664.21026360561
11:23:00.000000000,53674.15,53668.74913034611
11:24:00.000000000,53711.0,53718.073722129
11:25:00.000000000,53696.95,53689.82260140161
11:26:00.000000000,53744.65,53748.48511604611
11:27:00.000000000,53750.6,53752.8655718478
11:28:00.000000000,53758.3,53756.14358881693
11:29:00.000000000,53804.8,53805.63288700897
11:30:00.000000000,53875.2,53873.80163883226
11:31:00.000000000,53851.1,53855.58591453649
11:32:00.000000000,53900.35,53890.551245974195
11:33:00.000000000,53892.45,53896.62112812835
11:34:00.000000000,53862.25,53861.054599544324
11:35:00.000000000,53849.45,53848.497544209946
11:36:00.000000000,53829.7,53835.76812654521
11:37:00.000000000,53827.25,53826.43248826015
11:38:00.000000000,53789.65,53786.07619220999
11:39:00.000000000,53809.0,53810.77960728754
11:40:00.000000000,53796.3,53798.532757008565
11:41:00.000000000,53785.85,53785.50612712127
11:42:00.000000000,53785.3,53784.30815875915
11:43:00.000000000,53752.85,53752.42503938824
11:44:00.000000000,53730.3,53731.487621944536
11:45:00.000000000,53702.9,53708.92019332838
11:46:00.000000000,53676.2,53667.07476921117
11:47:00.000000000,53653.7,53655.63152443438
11:48:00.000000000,53638.9,53640.6932936112
11:49:00.000000000,53633.6,53632.84911412813
11:50:00.000000000,53617.65,53612.816922469014
11:51:00.000000000,53613.35,53615.77367673022
11:52:00.000000000,53646.95,53647.03190331112
11:53:00.000000000,53661.2,53665.92166224065
11:54:00.000000000,53640.2,53638.94049430353
11:55:00.000000000,53655.7,53653.24167279926
11:56:00.000000000,53657.05,53654.730859450756
11:57:00.000000000,53679.75,53683.568747784375
11:58:00.000000000,53683.3,53684.81843486136
11:59:00.000000000,53683.05,53679.96154488887
12:00:00.000000000,53696.1,53695.44590116547
12:01:00.000000000,53717.05,53718.17806442621
12:02:00.000000000,53690.85,53688.25653002133
12:03:00.000000000,53672.4,53673.84885949327
12:04:00.000000000,53682.3,53682.71461832837
12:05:00.000000000,53670.45,53670.87277333584
12:06:00.000000000,53678.6,53679.10568064162
12:07:00.000000000,53667.75,53669.10027927013
12:08:00.000000000,53672.15,53672.03896735694
12:09:00.000000000,53681.35,53681.57709342965
12:10:00.000000000,53699.3,53695.94205571031
12:11:00.000000000,53682.15,53685.6511500739
12:12:00.000000000,53679.1,53679.85453450831
12:13:00.000000000,53691.5,53691.54044198204
12:14:00.000000000,53710.25,53710.017045676934
12:15:00.000000000,53717.4,53713.57555726102
12:16:00.000000000,53738.25,53726.45616466257
12:17:00.000000000,53720.95,53733.78873673593
12:18:00.000000000,53691.25,53694.76433042256
